actual_input_tokens,actual_output_tokens,block,cache_prompt,case,completed_at,concurrency,decode_tokens_per_second,fallback,first_at,generator_delay_ms,ignore_eos,input_tokens_requested,latency_ms,model,node,output_tokens_requested,partial_response,phase,physical_node,planned_at,pure_network_ms,request_id,requester,retry,run_id,selected_node,sent_at,server_timings,status,stop_type,tokens_cached,ttft_ms,zero_prefix_reuse_verified
512,128,1,False,i512-o128-c4,1789044324.85448,4,120.21051037407238,False,1789044323.7978444,0.5221366882324219,True,512,3432.2847250004997,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044321.421673,,i512-o128-c4-1,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044321.4221952,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 77.276, ""prompt_per_token_ms"": 0.1509296875, ""prompt_per_second"": 6625.601739220457, ""predicted_n"": 128, ""predicted_ms"": 1056.48, ""predicted_per_token_ms"": 8.318740157480315, ""predicted_per_second"": 120.21051037407238}",ok,limit,639,2375.649298002827,True
512,128,1,False,i512-o128-c4,1789044326.0048993,4,118.38014941998387,False,1789044324.9319766,0.8065700531005859,True,512,4582.419498008676,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044321.421673,,i512-o128-c4-2,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044321.4224796,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 76.969, ""prompt_per_token_ms"": 0.150330078125, ""prompt_per_second"": 6652.0287388429115, ""predicted_n"": 128, ""predicted_ms"": 1072.815, ""predicted_per_token_ms"": 8.44736220472441, ""predicted_per_second"": 118.38014941998387}",ok,limit,639,3509.4968379999045,True
128,64,1,False,i128-o64-c1,1789044330.575884,1,116.22372513642452,False,1789044330.0333178,0.2703666687011719,True,128,565.1238720020046,qwen2.5:1.5b-instruct-q8_0,spark,64,True,measure,etri-ser0003-cg0ms0,1789044330.0104887,,i128-o64-c1-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044330.010759,"{""cache_n"": 0, ""prompt_n"": 128, ""prompt_ms"": 21.246, ""prompt_per_token_ms"": 0.165984375, ""prompt_per_second"": 6024.6634660642, ""predicted_n"": 64, ""predicted_ms"": 542.058, ""predicted_per_token_ms"": 8.604095238095239, ""predicted_per_second"": 116.22372513642452}",ok,limit,191,22.557873002369888,True
512,256,1,False,i512-o256-c1,1789044334.8104496,1,119.25617817153623,False,1789044332.6718433,0.2117156982421875,True,512,2221.4510180056095,qwen2.5:1.5b-instruct-q8_0,spark,256,True,measure,etri-ser0003-cg0ms0,1789044332.5887866,,i512-o256-c1-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044332.5889983,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 81.963, ""prompt_per_token_ms"": 0.160083984375, ""prompt_per_second"": 6246.721081463587, ""predicted_n"": 256, ""predicted_ms"": 2138.254, ""predicted_per_token_ms"": 8.385309803921569, ""predicted_per_second"": 119.25617817153623}",ok,limit,767,82.84480300790165,True
512,128,2,False,,1789044589.5501065,,120.89389133638201,False,1789044588.4995904,0.0007152557373046875,True,512,1319.0615479979897,qwen2.5:1.5b-instruct-q8_0,spark,128,True,warmup,etri-ser0003-cg0ms0,1789044588.2310443,,warmup,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044588.231045,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 266.732, ""prompt_per_token_ms"": 0.5209609375, ""prompt_per_second"": 1919.5297152197709, ""predicted_n"": 128, ""predicted_ms"": 1050.508, ""predicted_per_token_ms"": 8.271716535433072, ""predicted_per_second"": 120.89389133638201}",ok,limit,639,268.54526399984024,True
128,64,2,False,i128-o64-c1,1789044592.087642,1,124.4732115866778,False,1789044591.581224,5.493879318237305,True,128,527.4184310110286,qwen2.5:1.5b-instruct-q8_0,spark,64,True,measure,etri-ser0003-cg0ms0,1789044591.5547287,,i128-o64-c1-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044591.5602226,"{""cache_n"": 0, ""prompt_n"": 128, ""prompt_ms"": 19.92, ""prompt_per_token_ms"": 0.155625, ""prompt_per_second"": 6425.70281124498, ""predicted_n"": 64, ""predicted_ms"": 506.133, ""predicted_per_token_ms"": 8.033857142857142, ""predicted_per_second"": 124.4732115866778}",ok,limit,191,21.00080701347906,True
512,128,2,False,i512-o128-c4,1789044595.2357507,4,123.14088771975074,False,1789044594.20458,1.1942386627197266,True,512,1110.5608549987664,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044594.123995,,i512-o128-c4-2,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044594.1251893,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 77.442, ""prompt_per_token_ms"": 0.15125390625, ""prompt_per_second"": 6611.399498979882, ""predicted_n"": 128, ""predicted_ms"": 1031.339, ""predicted_per_token_ms"": 8.120779527559055, ""predicted_per_second"": 123.14088771975074}",ok,limit,639,79.39071698638145,True
512,128,2,False,i512-o128-c4,1789044596.3419023,4,123.77395562070201,False,1789044595.3154263,0.5469322204589844,True,512,2217.359933987609,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044594.123995,,i512-o128-c4-1,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044594.124542,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 80.28, ""prompt_per_token_ms"": 0.156796875, ""prompt_per_second"": 6377.67812655705, ""predicted_n"": 128, ""predicted_ms"": 1026.064, ""predicted_per_token_ms"": 8.079244094488189, ""predicted_per_second"": 123.77395562070201}",ok,limit,639,1190.8841639960883,True
512,128,2,False,i512-o128-c4,1789044597.4499564,4,123.11319337205099,False,1789044596.4182634,0.21147727966308594,True,512,3325.749016003101,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044594.123995,,i512-o128-c4-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044594.1242065,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 76.426, ""prompt_per_token_ms"": 0.14926953125, ""prompt_per_second"": 6699.2908172611415, ""predicted_n"": 128, ""predicted_ms"": 1031.571, ""predicted_per_token_ms"": 8.122606299212597, ""predicted_per_second"": 123.11319337205099}",ok,limit,639,2294.056395010557,True
512,128,2,False,i512-o128-c4,1789044598.5649426,4,122.29777292866572,False,1789044597.5263386,1.67083740234375,True,512,4439.2764670046745,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044594.123995,,i512-o128-c4-3,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044594.125666,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 76.594, ""prompt_per_token_ms"": 0.14959765625, ""prompt_per_second"": 6684.596704702719, ""predicted_n"": 128, ""predicted_ms"": 1038.449, ""predicted_per_token_ms"": 8.17676377952756, ""predicted_per_second"": 122.29777292866572}",ok,limit,639,3400.6726750085363,True
512,256,2,False,i512-o256-c1,1789044604.7758603,1,120.53204261634887,False,1789044602.660089,0.2777576446533203,True,512,2194.528841006104,qwen2.5:1.5b-instruct-q8_0,spark,256,True,measure,etri-ser0003-cg0ms0,1789044602.5810535,,i512-o256-c1-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044602.5813313,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 77.238, ""prompt_per_token_ms"": 0.15085546875, ""prompt_per_second"": 6628.861441259483, ""predicted_n"": 256, ""predicted_ms"": 2115.62, ""predicted_per_token_ms"": 8.296549019607843, ""predicted_per_second"": 120.53204261634887}",ok,limit,767,78.75785400392488,True
512,128,2,False,i512-o128-c2,1789044609.8828177,2,125.80460464664756,False,1789044608.872694,0.3745555877685547,True,512,1089.3589099869132,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044608.793084,,i512-o128-c2-1,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044608.7934585,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 77.842, ""prompt_per_token_ms"": 0.15203515625, ""prompt_per_second"": 6577.426068189409, ""predicted_n"": 128, ""predicted_ms"": 1009.502, ""predicted_per_token_ms"": 7.948834645669291, ""predicted_per_second"": 125.80460464664756}",ok,limit,639,79.23513399146032,True
512,128,2,False,i512-o128-c2,1789044610.9753034,2,124.84468141996571,False,1789044609.9581845,0.1652240753173828,True,512,2182.0538560132263,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044608.793084,,i512-o128-c2-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044608.7932491,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 75.945, ""prompt_per_token_ms"": 0.148330078125, ""prompt_per_second"": 6741.720982289816, ""predicted_n"": 128, ""predicted_ms"": 1017.264, ""predicted_per_token_ms"": 8.009952755905513, ""predicted_per_second"": 124.84468141996571}",ok,limit,639,1164.9351150117582,True
512,128,2,False,i512-o128-c8,1789044616.1682215,8,121.706730861377,False,1789044615.1245117,0.15687942504882812,True,512,1123.915507007041,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044615.0441484,,i512-o128-c8-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044615.0443053,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 78.549, ""prompt_per_token_ms"": 0.153416015625, ""prompt_per_second"": 6518.224293116398, ""predicted_n"": 128, ""predicted_ms"": 1043.492, ""predicted_per_token_ms"": 8.216472440944882, ""predicted_per_second"": 121.706730861377}",ok,limit,639,80.20625500648748,True
512,128,2,False,i512-o128-c8,1789044617.2715993,8,123.68535614078316,False,1789044616.2454143,0.38242340087890625,True,512,2227.0676949992776,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044615.0441484,,i512-o128-c8-1,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044615.0445309,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 76.86, ""prompt_per_token_ms"": 0.1501171875, ""prompt_per_second"": 6661.462399167317, ""predicted_n"": 128, ""predicted_ms"": 1026.799, ""predicted_per_token_ms"": 8.085031496062992, ""predicted_per_second"": 123.68535614078316}",ok,limit,639,1200.8827209938318,True
512,128,2,False,i512-o128-c8,1789044618.3855522,8,122.61859245441872,False,1789044617.348966,0.583648681640625,True,512,3340.819807999651,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044615.0441484,,i512-o128-c8-2,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044615.044732,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 76.966, ""prompt_per_token_ms"": 0.15032421875, ""prompt_per_second"": 6652.288023283008, ""predicted_n"": 128, ""predicted_ms"": 1035.732, ""predicted_per_token_ms"": 8.155370078740157, ""predicted_per_second"": 122.61859245441872}",ok,limit,639,2304.233500995906,True
512,128,2,False,i512-o128-c8,1789044619.4974809,8,122.75441577597222,False,1789044618.4630542,1.794576644897461,True,512,4451.537568995263,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044615.0441484,,i512-o128-c8-5,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044615.045943,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 77.735, ""prompt_per_token_ms"": 0.151826171875, ""prompt_per_second"": 6586.479706695825, ""predicted_n"": 128, ""predicted_ms"": 1034.586, ""predicted_per_token_ms"": 8.146346456692914, ""predicted_per_second"": 122.75441577597222}",ok,limit,639,3417.110637004953,True
512,128,2,False,i512-o128-c8,1789044620.6050243,8,123.44191037534115,False,1789044619.5754437,1.3537406921386719,True,512,5559.5222109986935,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044615.0441484,,i512-o128-c8-4,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044615.0455022,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 78.003, ""prompt_per_token_ms"": 0.152349609375, ""prompt_per_second"": 6563.850108329167, ""predicted_n"": 128, ""predicted_ms"": 1028.824, ""predicted_per_token_ms"": 8.100976377952756, ""predicted_per_second"": 123.44191037534115}",ok,limit,639,4529.941280008643,True
512,128,2,False,i512-o128-c8,1789044621.7548435,8,118.49855795652503,False,1789044620.6812067,2.3810863494873047,True,512,6708.31386098871,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044615.0441484,,i512-o128-c8-6,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044615.0465295,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 77.362, ""prompt_per_token_ms"": 0.15109765625, ""prompt_per_second"": 6618.236343424421, ""predicted_n"": 128, ""predicted_ms"": 1071.743, ""predicted_per_token_ms"": 8.43892125984252, ""predicted_per_second"": 118.49855795652503}",ok,limit,639,5634.677039997769,True
512,128,2,False,i512-o128-c8,1789044622.8810878,8,120.980379268726,False,1789044621.8311243,2.778768539428711,True,512,7834.160351005266,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044615.0441484,,i512-o128-c8-7,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044615.0469272,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 78.173, ""prompt_per_token_ms"": 0.152681640625, ""prompt_per_second"": 6549.57594054213, ""predicted_n"": 128, ""predicted_ms"": 1049.757, ""predicted_per_token_ms"": 8.265803149606299, ""predicted_per_second"": 120.980379268726}",ok,limit,639,6784.196915003122,True
512,128,2,False,i512-o128-c8,1789044623.9799802,8,124.2888865183747,False,1789044622.9579656,0.9279251098632812,True,512,8934.903376997681,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044615.0441484,,i512-o128-c8-3,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044615.0450764,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 76.938, ""prompt_per_token_ms"": 0.15026953125, ""prompt_per_second"": 6654.708986456627, ""predicted_n"": 128, ""predicted_ms"": 1021.813, ""predicted_per_token_ms"": 8.045771653543307, ""predicted_per_second"": 124.2888865183747}",ok,limit,639,7912.888926002779,True
2048,128,2,False,i2048-o128-c1,1789044633.457948,1,114.98759129969477,False,1789044632.35319,0.26917457580566406,True,2048,1449.9461369996425,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044632.0077314,,i2048-o128-c1-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044632.0080006,"{""cache_n"": 0, ""prompt_n"": 2048, ""prompt_ms"": 343.317, ""prompt_per_token_ms"": 0.16763525390625, ""prompt_per_second"": 5965.332331343918, ""predicted_n"": 128, ""predicted_ms"": 1104.467, ""predicted_per_token_ms"": 8.696590551181103, ""predicted_per_second"": 114.98759129969477}",ok,limit,2175,345.188331004465,True
512,128,2,False,i512-o128-c1,1789044638.61401,1,119.75257420887867,False,1789044637.553418,0.49591064453125,True,512,1140.7968810090097,qwen2.5:1.5b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789044637.4727168,,i512-o128-c1-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789044637.4732127,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 78.861, ""prompt_per_token_ms"": 0.154025390625, ""prompt_per_second"": 6492.436058381202, ""predicted_n"": 128, ""predicted_ms"": 1060.52, ""predicted_per_token_ms"": 8.350551181102363, ""predicted_per_second"": 119.75257420887867}",ok,limit,639,80.20456100348383,True
512,128,0,False,,1789043591.8492956,,64.8780089092321,False,1789043589.8924518,0.000476837158203125,True,512,2307.646991001093,qwen2.5:3b-instruct-q8_0,spark,128,True,warmup,etri-ser0003-cg0ms0,1789043589.5416474,,warmup,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043589.541648,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 349.09, ""prompt_per_token_ms"": 0.68181640625, ""prompt_per_second"": 1466.6704861210578, ""predicted_n"": 128, ""predicted_ms"": 1957.52, ""predicted_per_token_ms"": 15.413543307086615, ""predicted_per_second"": 64.8780089092321}",ok,limit,639,350.8033560065087,True
128,64,0,False,i128-o64-c1,1789043592.8480494,1,66.02562423035607,False,1789043591.8939774,3.168344497680664,True,128,992.3698049969971,qwen2.5:3b-instruct-q8_0,spark,64,True,measure,etri-ser0003-cg0ms0,1789043591.85251,,i128-o64-c1-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043591.8556783,"{""cache_n"": 0, ""prompt_n"": 128, ""prompt_ms"": 36.528, ""prompt_per_token_ms"": 0.285375, ""prompt_per_second"": 3504.161191414805, ""predicted_n"": 64, ""predicted_ms"": 954.175, ""predicted_per_token_ms"": 15.14563492063492, ""predicted_per_second"": 66.02562423035607}",ok,limit,191,38.29826299624983,True
512,128,0,False,i512-o128-c8,1789043595.0065813,8,65.47272596983409,False,1789043593.0665812,0.6215572357177734,True,512,2079.4564679963514,qwen2.5:3b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789043592.9265032,,i512-o128-c8-1,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043592.9271247,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 137.553, ""prompt_per_token_ms"": 0.268658203125, ""prompt_per_second"": 3722.2016241012557, ""predicted_n"": 128, ""predicted_ms"": 1939.739, ""predicted_per_token_ms"": 15.273535433070867, ""predicted_per_second"": 65.47272596983409}",ok,limit,639,139.4567469978938,True
512,128,0,False,i512-o128-c8,1789043597.0829542,8,65.48396777157542,False,1789043595.1433475,1.2226104736328125,True,512,4155.227970011765,qwen2.5:3b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789043592.9265032,,i512-o128-c8-2,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043592.9277258,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 136.815, ""prompt_per_token_ms"": 0.267216796875, ""prompt_per_second"": 3742.279720790849, ""predicted_n"": 128, ""predicted_ms"": 1939.406, ""predicted_per_token_ms"": 15.270913385826772, ""predicted_per_second"": 65.48396777157542}",ok,limit,639,2215.621513008955,True
512,128,0,False,i512-o128-c8,1789043599.135877,8,66.30593453776932,False,1789043597.2205644,2.5877952575683594,True,512,6206.785371992737,qwen2.5:3b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789043592.9265032,,i512-o128-c8-4,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043592.929091,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 137.286, ""prompt_per_token_ms"": 0.26813671875, ""prompt_per_second"": 3729.440729571843, ""predicted_n"": 128, ""predicted_ms"": 1915.364, ""predicted_per_token_ms"": 15.081606299212599, ""predicted_per_second"": 66.30593453776932}",ok,limit,639,4291.473063000012,True
512,128,0,False,i512-o128-c8,1789043601.2287042,8,65.0251652509613,False,1789043599.275378,0.37670135498046875,True,512,8301.823636007612,qwen2.5:3b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789043592.9265032,,i512-o128-c8-0,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043592.92688,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 139.787, ""prompt_per_token_ms"": 0.273021484375, ""prompt_per_second"": 3662.7154170273343, ""predicted_n"": 128, ""predicted_ms"": 1953.09, ""predicted_per_token_ms"": 15.378661417322833, ""predicted_per_second"": 65.0251652509613}",ok,limit,639,6348.497657003463,True
512,128,0,False,i512-o128-c8,1789043603.2952216,8,65.83189747226248,False,1789043601.3652446,3.152132034301758,True,512,10365.566141990712,qwen2.5:3b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789043592.9265032,,i512-o128-c8-5,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043592.9296553,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 136.927, ""prompt_per_token_ms"": 0.267435546875, ""prompt_per_second"": 3739.2187077785975, ""predicted_n"": 128, ""predicted_ms"": 1929.156, ""predicted_per_token_ms"": 15.190204724409448, ""predicted_per_second"": 65.83189747226248}",ok,limit,639,8435.589237997192,True
512,128,0,False,i512-o128-c8,1789043605.3313124,8,66.83134189967299,False,1789043603.4312763,3.7794113159179688,True,512,12401.029599001049,qwen2.5:3b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789043592.9265032,,i512-o128-c8-7,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043592.9302826,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 136.136, ""prompt_per_token_ms"": 0.265890625, ""prompt_per_second"": 3760.9449374155256, ""predicted_n"": 128, ""predicted_ms"": 1900.306, ""predicted_per_token_ms"": 14.963039370078741, ""predicted_per_second"": 66.83134189967299}",ok,limit,639,10500.993841997115,True
512,128,0,False,i512-o128-c8,1789043607.4299664,8,64.77291737219845,False,1789043605.469256,3.5257339477539062,True,512,14499.937114000204,qwen2.5:3b-instruct-q8_0,spark,128,True,measure,etri-ser0003-cg0ms0,1789043592.9265032,,i512-o128-c8-6,llama-spark-5458cd78f4-dtcqm,False,workload,etri-ser0003-cg0ms0,1789043592.930029,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 137.979, ""prompt_per_token_ms"": 0.269490234375, ""prompt_per_second"": 3710.7096007363434, ""predicted_n"": 128, ""predicted_ms"": 1960.696, ""predicted_per_token_ms"": 15.438551181102362, ""predicted_per_second"": 64.77291737219845}",ok,limit,639,12539.226935012266,True
